year,tone,sentiment
2025,1.48698884758364,positive
2025,2.06185567010309,positive
2025,-5.92105263157895,negative
2025,2.06185567010309,positive
2025,2.29357798165138,positive
2025,2.07253886010363,positive
2025,2.83553875236295,positive
2025,2.07253886010363,positive
2025,2.07253886010363,positive
2025,2.44897959183673,positive
2025,0.0,neutral
2025,3.14318975552969,positive
2025,1.92307692307692,positive
2025,2.91757840991977,positive
2025,-0.50761421319797,negative
2025,1.73160173160173,positive
2025,6.58536585365854,positive
2025,-1.2448132780083,negative
2025,5.70824524312896,positive
2025,1.69902912621359,positive
2025,0.688976377952756,positive
2025,0.76530612244898,positive
2025,1.40845070422535,positive
2025,-2.40963855421687,negative
2025,-2.50836120401338,negative
2025,3.46620450606586,positive
2025,-0.650406504065042,negative
2025,3.17124735729387,positive
2025,1.19047619047619,positive
2025,-1.0989010989011,negative
2025,0.444444444444445,positive
2025,1.32013201320132,positive
